station,y2014,y2015,y2016,y2017,y2018,y2019,y2020,y2021,y2022,name,city,lon,lat,contrast
1442A,,39.45438259884331,40.79925543067226,35.421552763405664,38.346879000385066,32.74444954012772,31.261318235919045,30.59656551727989,26.710814734079076,燕子冲,贵阳,106.7487,26.6343,N
1443A,,39.81449222241026,32.187346957074446,30.04001509684401,29.478159601301627,25.300947546233285,22.411722738080844,23.34414526295296,21.424272667497075,碧云窝,贵阳,106.6555,26.4365,N
1444A,,38.402771200119986,36.81287479134899,35.1302493985588,35.9657525313767,31.933954490455665,25.438066098404924,25.84319744628186,21.25576069835684,中院村,贵阳,106.694,26.5161,N
1445A,,40.94601278879489,37.47580135010435,34.94585224893946,35.574938193168215,28.94202248895593,25.627222432678284,26.21311538515706,24.83728935529436,红边门,贵阳,106.7109,26.6027,N
1446A,,44.15017345190315,37.17269689730284,35.50586964192811,31.351256283981183,27.6005957535873,24.08558890144457,25.173723103714963,22.006541391755153,新华路,贵阳,106.7164,26.5699,N
1447A,,,32.66379776969759,27.247843762535044,27.30127410441236,23.135493812637925,20.782563278253576,20.75991805300582,18.548784176290578,太慈桥,贵阳,106.674,26.5424,N
1552A,,28.760946571228327,23.98876555013368,32.11066382871682,35.15446208773261,28.09901269541241,26.210929676390776,26.473089995373343,,桐木岭(对照点),贵阳,106.805,26.3003,Y
1441A.1,,,,,,,,,,,,,,
1449A,,34.352543369408124,30.2766867339444,29.826892832986623,34.43306421493803,,,,,关上,昆明,102.743,25.0124,Y
1450A,,24.105127234780053,24.265730868736327,22.680470042760813,24.10663536062491,23.325599395964442,21.08207350632929,22.24240722845714,18.88861147899278,呈贡新区,昆明,102.8204,24.8886,N
1451A,,21.13742073232352,18.274404121512692,22.111904240085106,26.06258932557495,20.701002085280404,17.95320526617246,18.08502587851405,15.936395742385887,西山森林公园(对照点),昆明,102.6251,24.9608,Y
1452A,,25.797553216091657,24.58799403547455,22.735733602781657,23.138930386420608,24.130068498702432,22.673762309538972,25.313803162099656,20.569987261402492,龙泉镇,昆明,102.7252,25.0902,N
1453A,,31.71062420682481,29.03782376768349,31.62549017865087,29.39247141946397,25.62487095196584,22.387741593617385,23.457555113111418,19.539729392427386,东风东路,昆明,102.7266,25.0375,N
1454A,,33.786832285183124,33.07712799888695,32.31561629759473,30.580896887725764,30.411443114123102,27.316537988953055,26.744281689182397,22.50210165143106,金鼎山,昆明,102.6742,25.0669,N
1455A,,28.977467127256247,27.17067681634751,31.746995342362293,30.85317929696114,28.5843714755844,25.982007348726803,25.23963219042114,21.068109259653212,碧鸡广场,昆明,102.6644,25.0401,N
1456A,,28.34786166525165,30.16050079061616,21.799631190127986,18.38333764932795,11.398932935780744,11.37093059958347,10.610951079232054,10.750429222381616,八廓街,拉萨,91.1319,29.6514,N
1457A,,30.170099684284953,24.63159901402046,19.181310868884168,20.105793605674382,16.391871257286695,13.304960940276901,11.319429749934516,10.616965650224268,市环保局,拉萨,91.1221,29.6747,N
1458A,,19.474785221785886,27.747721347370405,16.3318858348118,11.102051895225436,9.78286514635538,11.956433687953451,8.669992319608813,7.8942512053531795,区监测站,拉萨,91.0874,29.6475,N
1459A,,18.7167802330797,20.823337589346906,15.566707758581193,13.424297510642148,8.660496657853184,8.83728013781565,7.80647663577472,6.424307917106237,西藏大学,拉萨,91.1774,29.6541,N
1460A,,36.38572513206421,39.160285839229516,29.645820105247676,26.78833391644813,16.948423924416407,16.559578257366514,13.244351493953737,11.981518435023014,区辐射站,拉萨,90.9798,29.6588,N
1461A,,16.922727460065666,22.766670759298748,13.787988158830839,10.549692453025113,9.945307183875364,8.749913125373777,7.485304126315537,6.7107575767722825,拉萨火车站,拉萨,91.0834,29.6292,N
1462A,,60.92001229737062,81.49078048377766,80.39303218530185,66.34677432751063,61.70588431169326,54.48754173295281,46.25065606037216,54.3744974315,高压开关厂,西安,108.882,34.2749,N
1463A,,45.07164054601164,66.81533124971133,66.89150988363241,56.182533835204445,54.69809038208825,47.95851594528209,41.884878909114946,50.81417441914758,兴庆小区,西安,108.993,34.2629,N
1464A,,66.55699532240233,73.47309973100337,74.02138159326151,63.38036242552945,56.346945870585344,50.937296640806196,42.14254048188395,51.08648940370731,纺织城,西安,109.06,34.2572,N
1465A,,55.931313921291284,63.73120434625373,72.9996879616306,62.22125497248299,56.099726798669366,46.978300622463316,41.776239974970025,48.3653364519865,小寨,西安,108.9356,34.2173,N
1466A,,66.59332578162883,78.95112469105209,74.85834765903874,63.011313213282826,59.29386151886675,52.43393386369551,41.94890513587031,53.35248477605926,市人民体育场,西安,108.954,34.2713,N
1467A,,62.7054594516886,67.10349425090904,74.75425341094434,61.955437442791364,58.03987539794356,50.10583344359102,45.433007640977884,52.984905594799926,高新西区,西安,108.8922,34.2322,N
1468A,,55.998971667197786,90.70308647864823,79.11688084888303,64.22766755504647,60.051335078369156,54.74650143118034,45.4557493205542,51.703396002672704,经开区,西安,108.935,34.3474,N
1469A,,54.7577690545669,55.95513906467517,72.39963896277497,60.80735100699785,59.39930796453533,49.485913996585495,41.516064589996674,51.68081743199067,长安区,西安,108.906,34.1546,N
1470A,,56.19185381053313,69.60987189617815,77.58747912738835,71.99688360782923,64.33629931923683,55.89413601593043,,,阎良区,西安,109.2,34.6575,N
1471A,,54.29503991086731,66.32378586223578,62.909280183744436,55.70953909883394,57.2496562292196,51.70824958058149,40.834872945853924,49.1154743577504,临潼区,西安,109.2186,34.3731,N
1472A,,53.74049466206603,76.40702579729279,74.55767544183897,61.927167219241184,56.273975228625076,55.58268764762488,47.366234204871596,51.93145597031738,草滩(对照点),西安,108.869,34.378,Y
1473A,,57.720419989880575,75.00087636241273,78.24256630539243,60.17714109625218,56.150004490435556,46.422506423078,38.931318751486785,51.431394228430506,曲江文化产业集团,西安,108.985,34.1978,N
1474A,,60.096382602071074,73.15956077153447,72.39240019030012,58.16605706849153,57.720782581805445,49.82225588994975,41.66827500867065,50.47568982238927,广运潭,西安,109.051,34.3213,N
1475A,,50.435272510590444,55.53104262598201,54.140157946209904,48.370447442441865,,,,,职工医院（20181115停运）,兰州,103.7222,36.0812,N
1476A,,60.338758372009224,62.025897713601125,58.91585298169244,53.82200382607715,44.43600271618212,42.85956087335773,46.84616191200077,41.117776055383615,兰炼宾馆,兰州,103.631,36.1031,N
1477A,,39.19774095384169,34.823459950307004,33.1544003245537,29.73787396273744,26.57049085244105,24.678740637275205,29.01724295101215,,榆中兰大校区(对照点),兰州,104.1373,35.9454,Y
1478A,,44.74503434701666,46.14123546659745,45.3845965371268,42.19199415736728,32.42275329257467,30.60781092603142,34.29714831539639,33.452594918946936,生物制品所,兰州,103.8412,36.0726,N
1479A,,49.397020390099115,50.44404226415892,51.30017799591784,48.141668167621624,36.248648706039674,33.170291475563396,37.63709650848386,35.54785565864871,铁路设计院,兰州,103.831,36.0464,N
1480A,,46.7543402209109,39.92117632683185,40.05718157278665,46.69458428064779,38.68972656210703,36.94195379746095,,,市环境监测站,西宁,101.748,36.6428,N
1481A,,45.686679779539006,54.25698270447549,,,,,,,省医药仓库,西宁,101.749,36.6922,Y
1482A,,53.05131259741685,51.19762816951925,38.75303580300464,45.01258343036031,37.0879701593752,35.66398068583337,,,四陆医院,西宁,101.834,36.5819,N
1483A,,49.18003078368815,51.215788801473586,43.443887796505,38.12674096827467,28.09010748697348,28.030348413136526,25.915911323731866,,第五水厂(对照点),西宁,101.524,36.6867,Y
1484A,,36.66814782592879,33.63903696608301,32.99833928644003,32.85104511668895,22.41215666441362,27.19898481745985,22.56800546700817,24.367627746665637,贺兰山马莲口(对照点),银川,105.9512,38.6016,Y
1486A,,52.24549979704789,,,,,,,,宁安大街(停运160615),银川,106.217,38.4536,Y
1487A,,47.35441018169939,,,,,,,,宁化生活区(停运160703),银川,106.0715,38.4858,Y
1488A,,55.115804907151514,54.785920447266506,50.334071918709235,43.847432580007904,33.542549058479025,37.64215618378431,34.10267559423117,36.421542445556206,贺兰山东路,银川,106.2328,38.4975,N
1489A,,51.77157205449666,49.54100789701336,40.19961865151435,34.49705644599102,30.458620050928722,35.51022832791981,31.175047535021072,32.83420976566204,学院路,银川,106.1358,38.5036,N
1485A,,44.4760959216708,,,,,,,,银湖巷(停运160703),银川,106.2682,38.4744,Y
1490A,,70.57218739001006,79.18645751375409,77.78920160306747,59.83019483306454,52.84644498098814,52.265542149319124,46.10066713256716,44.50031330064538,监测站,乌鲁木齐,87.5801,43.8303,N
1491A,,51.638339609781745,69.41012498321692,73.71173849619376,57.925843876368525,52.94302290259523,48.53861743877396,41.640017880810774,43.451068834138404,收费所,乌鲁木齐,87.6046,43.768,N
1492A,,97.31922644079145,99.17662067631517,97.92179795715911,77.99362611977507,75.6210441278746,73.25977951697647,62.58377695357249,57.77018379536441,新疆农科院农场(对照点),乌鲁木齐,87.4754,43.9469,Y
1493A,,69.00747417411392,71.51166389514466,82.33990144791268,62.28824748999348,63.36131563833571,59.105723978746845,53.25828469638565,52.93617322344271,铁路局,乌鲁木齐,87.5525,43.8711,N
1494A,,54.76725381722942,63.58099895975196,72.9160924280317,61.425564194881986,51.16398153447944,46.28409193972433,44.9467978847674,53.383750680317476,三十一中学,乌鲁木齐,87.6432,43.831,N
1495A,,69.63026065466768,75.15897023448468,,,,,,,七十四中学,乌鲁木齐,87.4171,43.8729,N
1496A,,66.70532251211444,78.62189346417212,73.79352312642688,71.96146212581301,74.39260982949456,73.05524938392924,56.35970004997661,60.076221813817426,米东区环保局,乌鲁木齐,87.7216,44.1747,N
1001A,,84.80420114123436,78.95253280169823,62.30016384886743,52.79670189619803,46.22269125166128,40.43510575289778,36.49055627042881,33.04618518173067,万寿西宫,北京,116.3621,39.8784,N
1002A,,64.68340681863897,60.20013638946848,47.36601838230279,44.509182957900734,34.269625425762634,31.98683024105895,30.732230186642195,24.801527246925325,定陵(对照点),北京,116.2202,40.2915,Y
1003A,,87.30872229854896,81.11968094961568,62.50696678883481,55.003332968564685,44.90745395314128,40.45998781076512,36.670602672402026,32.537129345156465,东四,北京,116.4174,39.9289,N
1004A,,82.52399654321555,74.41373106938865,58.23775388450259,52.19844559872041,46.16131812035004,39.914034150031924,34.837423898176105,31.84200201206603,天坛,北京,116.4072,39.8863,N
1005A,,86.59814453799994,76.5158383068049,60.664752748582224,52.49281963587693,44.94846254616206,39.54497478578463,36.12308167866264,32.01167499374843,农展馆,北京,116.462,39.9365,N
1006A,,82.62451756299912,77.3374412743385,58.2288385129773,54.001053428078436,43.55756963349596,39.12412917963288,36.43980194694432,32.35426761288954,官园,北京,116.3392,39.9295,N
1007A,,80.64350555352452,71.91135440442122,56.9987807429968,50.93388157435684,42.202785516973435,38.722585487079115,35.12995941374994,31.556760344020176,海淀万柳,北京,116.2878,39.9611,N
1008A,,81.8369811410537,71.94757494176218,57.83887073683496,52.23067859622819,42.29920301895115,36.936089273604544,35.35083903875057,29.893052987238647,顺义新城,北京,116.6636,40.135,N
1009A,,70.67954662377485,61.41924388492645,50.18388695705158,45.52368824743827,35.49657137663131,32.3264487444559,32.3822942393909,26.806008119087497,怀柔镇,北京,116.6275,40.3275,N
1010A,,69.46483897027368,61.928192114560694,52.04367908208383,46.97867986600925,37.64354121030533,34.72956552523986,33.29490676106262,28.04499192322361,昌平镇,北京,116.2296,40.217,N
1011A,,82.22119335275694,74.68981557882151,57.720409505452864,53.28584191052615,43.02367183922903,38.77418823139705,36.30127403787062,31.660305726136286,奥体中心,北京,116.3966,39.9821,N
1012A,,83.20877467382111,77.87069138383644,61.78006760203717,55.24201979559618,44.96438473698602,41.48482612517668,36.97045514858409,31.85933710857354,古城,北京,116.184,39.9136,N
1508A,,54.91520894017507,49.070268389882386,49.954751291373164,46.970715679206805,46.93220530773439,39.46302046952188,44.36234995747002,38.36589969231052,板塘,湘潭,112.9433,27.8614,N
1511A,,55.22025376579768,50.39788721307086,52.13907470818298,49.09046927307065,53.76370504144628,39.13271617812272,43.73731617926074,40.65229771930695,市监测站,湘潭,112.9118,27.8403,N
1512A,,55.90946822598982,49.84447168119849,53.36406300703089,47.803282699403574,48.13065979270518,39.85358919811597,42.58202613446791,38.584201429383754,江麓,湘潭,112.8937,27.8728,N
1513A,,58.714862900998554,52.7033316523494,53.538611674954694,47.73807659854129,54.27336765092776,43.103387634355414,43.086536862759985,38.99635055445223,岳塘,湘潭,112.9227,27.8159,N
1514A,,55.14588095635592,47.8784291203421,52.82853201555062,48.57942622370642,52.744585455928714,40.313212765712606,42.268315950998655,41.22750869957466,科大,湘潭,112.9074,27.9119,N
1562A,,60.24915892719211,53.4433885851789,48.124294527158966,45.23080461312689,47.96124752737814,40.11129363466272,42.55997997980083,38.280788480663894,昭山,湘潭,113.0048,27.9153,N
1564A,,64.80901010092792,58.45995984440393,48.10471347045863,32.987294738861515,37.31924771403071,28.315037916860067,26.77096195280692,26.763877223232708,韶山(对照点),湘潭,112.4876,27.9164,Y
1515A,,58.68637437869707,50.720965503749454,60.325954216227544,40.49833041267246,56.59589433017842,,40.25170920597627,36.146755975090116,天台山庄,株洲,113.135,27.8244,N
1518A,,61.13715645980263,53.931901990203926,53.7619115323644,44.65010134345673,50.802463339370355,37.676612785064144,38.00224379220147,34.95352612692712,株冶医院,株洲,113.095,27.8867,N
1519A,,51.69534530653844,47.30470350832672,50.073556585363725,42.72239745822974,46.03631987849602,37.27442878225721,42.52125769203691,37.43658960921317,市四中,株洲,113.167,27.8667,N
1520A,,57.15354492077396,54.97187163702147,54.30302776132313,44.49604828040424,55.453224033485704,38.33881039036291,40.42860157924997,36.03743833569229,火车站,株洲,113.143,27.8381,N
1524A,,54.53297770522832,54.15522207396835,54.1549106526439,44.71016446118007,49.7137593693812,38.53625570623916,42.920477341855076,39.423848850544616,市监测站,株洲,113.13,27.8528,N
1559A,,47.43133096104222,42.93846978752224,42.502601267335976,37.02985493197559,41.62632685700562,32.9214389544561,33.028098924554584,28.951093046881095,大京风景区(对照点),株洲,113.251,27.8336,Y
2031A,,49.15043169297284,43.387563424770505,43.541396759098454,45.606483053787876,48.860050410399595,40.993553618722224,42.502606882420544,33.3028601085582,云田中学,株洲,113.1817,27.9958,N
1696A,,35.126110819534944,31.13779425683631,32.437714224976716,28.61218544924018,23.82016111429983,20.953853969162815,19.649825369349283,17.106845104566133,源西(对照点),河源,114.6778,23.7569,Y
1697A,,33.4653367165551,32.26712936404046,30.70233054236959,30.765665487253244,25.20284395579861,21.99901524121156,21.28101704066348,17.815321482743986,东埔,河源,114.6944,23.7586,N
1698A,,34.810967475484496,31.147237544770448,29.052089858135318,27.575272632444108,23.718882980566363,22.512412451816207,20.54402068113662,17.515906518299307,老城,河源,114.6892,23.7233,N
1702A,,33.472597593507764,34.31369664642574,33.28854705334076,35.88986465366071,31.593883623300094,28.21444203402965,25.64548541108007,24.669282970600822,环保大楼(对照点),清远,113.0426,23.691,Y
